name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_updated_at_column\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_updated_at_column"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_updated_at_column_1489083fd9d99d4554c8e29b3e9a7ad3
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.migrate_existing_checklist_to_tasques\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""migrate_existing_checklist_to_tasques"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_migrate_existing_checklist_to_tasques_c7d908e4073ae3d5d46c3f9ef26d2ac0
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.create_automatic_tasks_for_phase\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""create_automatic_tasks_for_phase"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_create_automatic_tasks_for_phase_6a44dac349a555dec2943cb5d00fe367
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.trigger_create_initial_tasks\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""trigger_create_initial_tasks"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_trigger_create_initial_tasks_fcbfec98e3e04ce344ee1b577e378b44
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.trigger_create_tasks_on_phase_change\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""trigger_create_tasks_on_phase_change"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_trigger_create_tasks_on_phase_change_df09b180d23f2f7b5f93afd42528e255
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.update_notes_updated_at\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""update_notes_updated_at"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_update_notes_updated_at_f8e60420464fcae4aadb3052672979ef
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.search_notes\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""search_notes"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_search_notes_b76b539c117739bbdc9de26e432460fa
function_search_path_mutable,Function Search Path Mutable,WARN,EXTERNAL,"[""SECURITY""]",Detects functions where the search_path parameter is not set.,Function \`public.get_upcoming_bolos_with_musicians\` has a role mutable search_path,https://supabase.com/docs/guides/database/database-linter?lint=0011_function_search_path_mutable,"{""name"":""get_upcoming_bolos_with_musicians"",""type"":""function"",""schema"":""public""}",function_search_path_mutable_public_get_upcoming_bolos_with_musicians_26b881c19599780d25feb94517d243a5
extension_in_public,Extension in Public,WARN,EXTERNAL,"[""SECURITY""]",Detects extensions installed in the \`public\` schema.,Extension \`pg_trgm\` is installed in the public schema. Move it to another schema.,https://supabase.com/docs/guides/database/database-linter?lint=0014_extension_in_public,"{""name"":""pg_trgm"",""type"":""extension"",""schema"":""public""}",extension_in_public_pg_trgm
extension_in_public,Extension in Public,WARN,EXTERNAL,"[""SECURITY""]",Detects extensions installed in the \`public\` schema.,Extension \`unaccent\` is installed in the public schema. Move it to another schema.,https://supabase.com/docs/guides/database/database-linter?lint=0014_extension_in_public,"{""name"":""unaccent"",""type"":""extension"",""schema"":""public""}",extension_in_public_unaccent
rls_policy_always_true,RLS Policy Always True,WARN,EXTERNAL,"[""SECURITY""]","Detects RLS policies that use overly permissive expressions like \`USING (true)\` or \`WITH CHECK (true)\` for UPDATE, DELETE, or INSERT operations. SELECT policies with \`USING (true)\` are intentionally excluded as this pattern is often used deliberately for public read access.",Table `public.app_config` has an RLS policy `Enable all access for all users` for `ALL` that allows unrestricted access (both USING and WITH CHECK are always true). This effectively bypasses row-level security for -.,https://supabase.com/docs/guides/database/database-linter?lint=0024_permissive_rls_policy,"{""name"":""app_config"",""qual"":""true"",""type"":""table"",""roles"":[""-""],""schema"":""public"",""command"":""ALL"",""with_check"":""true"",""policy_name"":""Enable all access for all users"",""permissive_using"":true,""permissive_with_check"":true}",rls_policy_always_true_public_app_config_Enable all access for all users
rls_policy_always_true,RLS Policy Always True,WARN,EXTERNAL,"[""SECURITY""]","Detects RLS policies that use overly permissive expressions like \`USING (true)\` or \`WITH CHECK (true)\` for UPDATE, DELETE, or INSERT operations. SELECT policies with \`USING (true)\` are intentionally excluded as this pattern is often used deliberately for public read access.",Table `public.bolo_comentaris` has an RLS policy `Enable delete access for authenticated users` for `DELETE` that allows unrestricted access (USING clause is always true). This effectively bypasses row-level security for authenticated.,https://supabase.com/docs/guides/database/database-linter?lint=0024_permissive_rls_policy,"{""name"":""bolo_comentaris"",""qual"":""true"",""type"":""table"",""roles"":[""authenticated""],""schema"":""public"",""command"":""DELETE"",""with_check"":null,""policy_name"":""Enable delete access for authenticated users"",""permissive_using"":true,""permissive_with_check"":false}",rls_policy_always_true_public_bolo_comentaris_Enable delete access for authenticated users
rls_policy_always_true,RLS Policy Always True,WARN,EXTERNAL,"[""SECURITY""]","Detects RLS policies that use overly permissive expressions like \`USING (true)\` or \`WITH CHECK (true)\` for UPDATE, DELETE, or INSERT operations. SELECT policies with \`USING (true)\` are intentionally excluded as this pattern is often used deliberately for public read access.",Table `public.bolo_comentaris` has an RLS policy `Enable insert access` for `INSERT` that allows unrestricted access (WITH CHECK clause is always true). This effectively bypasses row-level security for authenticated.,https://supabase.com/docs/guides/database/database-linter?lint=0024_permissive_rls_policy,"{""name"":""bolo_comentaris"",""qual"":null,""type"":""table"",""roles"":[""authenticated""],""schema"":""public"",""command"":""INSERT"",""with_check"":""true"",""policy_name"":""Enable insert access"",""permissive_using"":false,""permissive_with_check"":true}",rls_policy_always_true_public_bolo_comentaris_Enable insert access
rls_policy_always_true,RLS Policy Always True,WARN,EXTERNAL,"[""SECURITY""]","Detects RLS policies that use overly permissive expressions like \`USING (true)\` or \`WITH CHECK (true)\` for UPDATE, DELETE, or INSERT operations. SELECT policies with \`USING (true)\` are intentionally excluded as this pattern is often used deliberately for public read access.",Table `public.bolo_comentaris` has an RLS policy `Enable insert access for authenticated users` for `INSERT` that allows unrestricted access (WITH CHECK clause is always true). This effectively bypasses row-level security for authenticated.,https://supabase.com/docs/guides/database/database-linter?lint=0024_permissive_rls_policy,"{""name"":""bolo_comentaris"",""qual"":null,""type"":""table"",""roles"":[""authenticated""],""schema"":""public"",""command"":""INSERT"",""with_check"":""true"",""policy_name"":""Enable insert access for authenticated users"",""permissive_using"":false,""permissive_with_check"":true}",rls_policy_always_true_public_bolo_comentaris_Enable insert access for authenticated users
rls_policy_always_true,RLS Policy Always True,WARN,EXTERNAL,"[""SECURITY""]","Detects RLS policies that use overly permissive expressions like \`USING (true)\` or \`WITH CHECK (true)\` for UPDATE, DELETE, or INSERT operations. SELECT policies with \`USING (true)\` are intentionally excluded as this pattern is often used deliberately for public read access.",Table `public.bolo_comentaris` has an RLS policy `Enable update access for authenticated users` for `UPDATE` that allows unrestricted access (both USING and WITH CHECK are always true). This effectively bypasses row-level security for authenticated.,https://supabase.com/docs/guides/database/database-linter?lint=0024_permissive_rls_policy,"{""name"":""bolo_comentaris"",""qual"":""true"",""type"":""table"",""roles"":[""authenticated""],""schema"":""public"",""command"":""UPDATE"",""with_check"":null,""policy_name"":""Enable update access for authenticated users"",""permissive_using"":true,""permissive_with_check"":true}",rls_policy_always_true_public_bolo_comentaris_Enable update access for authenticated users
rls_policy_always_true,RLS Policy Always True,WARN,EXTERNAL,"[""SECURITY""]","Detects RLS policies that use overly permissive expressions like \`USING (true)\` or \`WITH CHECK (true)\` for UPDATE, DELETE, or INSERT operations. SELECT policies with \`USING (true)\` are intentionally excluded as this pattern is often used deliberately for public read access.",Table `public.bolo_history` has an RLS policy `Enable insert access for authenticated users` for `INSERT` that allows unrestricted access (WITH CHECK clause is always true). This effectively bypasses row-level security for authenticated.,https://supabase.com/docs/guides/database/database-linter?lint=0024_permissive_rls_policy,"{""name"":""bolo_history"",""qual"":null,""type"":""table"",""roles"":[""authenticated""],""schema"":""public"",""command"":""INSERT"",""with_check"":""true"",""policy_name"":""Enable insert access for authenticated users"",""permissive_using"":false,""permissive_with_check"":true}",rls_policy_always_true_public_bolo_history_Enable insert access for authenticated users
rls_policy_always_true,RLS Policy Always True,WARN,EXTERNAL,"[""SECURITY""]","Detects RLS policies that use overly permissive expressions like \`USING (true)\` or \`WITH CHECK (true)\` for UPDATE, DELETE, or INSERT operations. SELECT policies with \`USING (true)\` are intentionally excluded as this pattern is often used deliberately for public read access.",Table `public.bolo_musics` has an RLS policy `Enable delete access for authenticated users` for `DELETE` that allows unrestricted access (USING clause is always true). This effectively bypasses row-level security for authenticated.,https://supabase.com/docs/guides/database/database-linter?lint=0024_permissive_rls_policy,"{""name"":""bolo_musics"",""qual"":""true"",""type"":""table"",""roles"":[""authenticated""],""schema"":""public"",""command"":""DELETE"",""with_check"":null,""policy_name"":""Enable delete access for authenticated users"",""permissive_using"":true,""permissive_with_check"":false}",rls_policy_always_true_public_bolo_musics_Enable delete access for authenticated users
